start,stop,qid,src,dur,pid
659.92,662.29,tell_about_that,tagged,2.3700000000000045,456
662.85,667.59,tell_about_that,tagged,4.740000000000009,456
668.04,671.65,tell_about_that,tagged,3.6100000000000136,456
676.67,677.04,ptsd_diagnosed,tagged,0.37000000000000455,456
679.91,680.26,depression_diagnosed,tagged,0.35000000000002274,456
685.62,691.02,happy_lasttime,tagged,5.399999999999977,456
691.6,695.95,happy_lasttime,tagged,4.350000000000023,456
702.95,705.95,bf_describe,tagged,3.0,456
707.22,707.66,bf_describe,tagged,0.4399999999999409,456
708.13,712.7,bf_describe,tagged,4.57000000000005,456
713.52,720.24,bf_describe,tagged,6.720000000000027,456
721.255,723.775,bf_describe,tagged,2.519999999999982,456
731.77,734.58,self_change,tagged,2.810000000000059,456
741.6,744.94,feelbadly,tagged,3.340000000000032,456
745.85,750.44,feelbadly,tagged,4.590000000000032,456
751.49,752.89,feelbadly,tagged,1.3999999999999773,456
754.43,759.83,feelbadly,tagged,5.400000000000091,456
760.17,768.57,feelbadly,tagged,8.400000000000091,456
768.99,772.53,feelbadly,tagged,3.5399999999999636,456
772.97,776.05,feelbadly,tagged,3.0799999999999272,456
780.84,783.1,regret,tagged,2.259999999999991,456
788.85,790.23,advice_back,tagged,1.3799999999999955,456
798.365,801.315,ellie17dec2012_07,tagged,2.9500000000000455,456
802.59,803.87,ellie17dec2012_07,tagged,1.2799999999999727,456
804.55,810.26,ellie17dec2012_07,tagged,5.710000000000036,456
811.03,814.7,ellie17dec2012_07,tagged,3.6700000000000728,456
815.12,821.7,ellie17dec2012_07,tagged,6.580000000000041,456
822.1,823.51,ellie17dec2012_07,tagged,1.4099999999999682,456
824.07,825.45,ellie17dec2012_07,tagged,1.3799999999999955,456
833.02,842.27,ellie17dec2012_10,tagged,9.25,456
848.28,852.98,ellie17dec2012_08,tagged,4.7000000000000455,456
859.89,860.46,appreciate_open,tagged,0.57000000000005,456
861.79,862.25,bye,tagged,0.4600000000000364,456
12.17,13.01,,,0.8399999999999999,457
54.18,54.72,introv4confirmation,tagged,0.5399999999999991,457
61.095,62.165,how_doingv,tagged,1.0700000000000003,457
63.015,64.795,how_doingv,tagged,1.7800000000000011,457
67.68,68.07,awesome,tagged,0.38999999999998636,457
70.99,73.68,where_originally,tagged,2.690000000000012,457
78.29,79.26,when_la,tagged,0.9699999999999989,457
80.315,82.185,when_la,tagged,1.8700000000000045,457
83.02,85.85,when_la,tagged,2.8299999999999983,457
86.79,87.21,often_backb,tagged,0.4199999999999875,457
87.91,89.88,often_backb,tagged,1.9699999999999989,457
95.255,99.005,compares_la,tagged,3.75,457
99.615,101.635,compares_la,tagged,2.0200000000000102,457
102.13,102.67,compares_la,tagged,0.5400000000000063,457
103.2,103.85,compares_la,tagged,0.6499999999999915,457
104.61,105.56,compares_la,tagged,0.9500000000000028,457
108.53,111.59,why_la,tagged,3.0600000000000023,457
119.02,121.1,adapted_la,tagged,2.0799999999999983,457
123.05,127.63,adapted_la,tagged,4.579999999999998,457
128.155,129.545,adapted_la,tagged,1.3899999999999864,457
135.33,136.1,like_about_la,tagged,0.7699999999999818,457
137.31,142.53,like_about_la,tagged,5.219999999999999,457
143.085,146.45,like_about_la,tagged,3.3649999999999807,457
146.905,152.925,like_about_la,tagged,6.02000000000001,457
157.42,158.45,dont_like_la,tagged,1.0300000000000011,457
159.22,160.66,dont_like_la,tagged,1.4399999999999977,457
161.26,164.42,dont_like_la,tagged,3.1599999999999966,457
164.99,165.7,dont_like_la,tagged,0.7099999999999795,457
166.61,168.22,dont_like_la,tagged,1.6099999999999852,457
177.95,180.15,travel_shoes,tagged,2.200000000000017,457
180.61,181.28,travel_shoes,tagged,0.6699999999999875,457
184.48,186.55,travel_changed,tagged,2.0700000000000216,457
187.08,191.9,travel_changed,tagged,4.819999999999993,457
193.59,196.36,travel_changed,tagged,2.7700000000000102,457
197.1,200.45,travel_changed,tagged,3.3499999999999943,457
204.7,205.43,travel_trips,tagged,0.7300000000000182,457
205.89,207.62,travel_trips,tagged,1.7300000000000182,457
208.08,209.97,travel_trips,tagged,1.8899999999999864,457
210.62,212.27,travel_trips,tagged,1.6500000000000057,457
212.795,213.485,travel_trips,tagged,0.6900000000000261,457
213.97,219.87,travel_trips,tagged,5.900000000000006,457
222.44,223.02,aw,tagged,0.5800000000000125,457
227.035,227.895,memorableb,tagged,0.8600000000000136,457
233.03,233.74,memorableb,tagged,0.710000000000008,457
234.535,238.325,memorableb,tagged,3.789999999999992,457
238.95,243.82,memorableb,tagged,4.8700000000000045,457
244.54,251.28,memorableb,tagged,6.740000000000009,457
251.78,253.18,memorableb,tagged,1.4000000000000057,457
253.64,257.29,memorableb,tagged,3.650000000000034,457
257.85,261.2,memorableb,tagged,3.349999999999966,457
262.21,269.94,memorableb,tagged,7.730000000000018,457
270.46,270.74,memorableb,tagged,0.28000000000002956,457
271.22,272.08,memorableb,tagged,0.8599999999999568,457
272.64,277.36,memorableb,tagged,4.720000000000027,457
283.37,284.96,great_situation,tagged,1.589999999999975,457
288.4,293.38,shyoutgoing,tagged,4.980000000000018,457
297.425,297.955,tell_about_that,tagged,0.5299999999999727,457
298.54,299.07,tell_about_that,tagged,0.5299999999999727,457
300.65,303.72,tell_about_that,tagged,3.07000000000005,457
304.33,306.83,tell_about_that,tagged,2.5,457
307.74,311.41,tell_about_that,tagged,3.670000000000016,457
312.595,315.555,tell_about_that,tagged,2.9599999999999795,457
331.69,332.28,relax_fishtank,tagged,0.589999999999975,457
333.71,339.18,relax_fishtank,tagged,5.470000000000027,457
339.78,342.61,relax_fishtank,tagged,2.830000000000041,457
343.15,344.05,relax_fishtank,tagged,0.9000000000000341,457
345.87,348.84,relax_fishtank,tagged,2.9699999999999704,457
354.67,357.62,control_temper,tagged,2.9499999999999886,457
361.35,362.1,last_argument,tagged,0.75,457
362.8,369.41,last_argument,tagged,6.610000000000014,457
373.77,374.27,describe_felt,tagged,0.5,457
375.9,380.12,describe_felt,tagged,4.220000000000027,457
380.645,382.085,describe_felt,tagged,1.4399999999999977,457
385.11,385.97,been_hard,tagged,0.8600000000000136,457
386.58,387.37,been_hard,tagged,0.7900000000000205,457
388.125,390.775,been_hard,tagged,2.6499999999999773,457
391.36,392.69,been_hard,tagged,1.329999999999984,457
399.825,400.585,situation_handled,tagged,0.7599999999999909,457
402.34,403.26,situation_handled,tagged,0.9200000000000159,457
404.2,411.19,situation_handled,tagged,6.990000000000009,457
412.4,413.54,situation_handled,tagged,1.1400000000000432,457
414.155,416.275,situation_handled,tagged,2.1200000000000045,457
416.85,421.11,situation_handled,tagged,4.259999999999991,457
421.66,423.07,situation_handled,tagged,1.4099999999999682,457
430.66,431.73,feelguilty,tagged,1.0699999999999932,457
434.08,436.11,feelguilty,tagged,2.0300000000000296,457
436.9,439.27,feelguilty,tagged,2.3700000000000045,457
442.06,447.37,why2,tagged,5.310000000000002,457
459.295,461.725,hard_decisionb,tagged,2.430000000000007,457
462.63,464.89,hard_decisionb,tagged,2.259999999999991,457
466.47,468.16,hard_decisionb,tagged,1.6899999999999977,457
469.73,474.87,hard_decisionb,tagged,5.139999999999986,457
475.53,475.81,hard_decisionb,tagged,0.28000000000002956,457
476.77,479.29,hard_decisionb,tagged,2.5200000000000387,457
480.195,481.345,hard_decisionb,tagged,1.150000000000034,457
484.65,486.96,change_directions,tagged,2.3100000000000023,457
487.77,491.42,change_directions,tagged,3.650000000000034,457
497.89,498.27,memory_erase,tagged,0.37999999999999545,457
500.435,501.135,memory_erase,tagged,0.6999999999999886,457
503.62,503.97,memory_erase,tagged,0.35000000000002274,457
504.64,505.69,memory_erase,tagged,1.0500000000000114,457
506.27,511.94,memory_erase,tagged,5.670000000000016,457
514.68,515.38,understand,tagged,0.7000000000000455,457
519.64,520.19,family_relationship,tagged,0.5500000000000682,457
520.59,524.42,family_relationship,tagged,3.8299999999999272,457
525.3,525.99,family_relationship,tagged,0.6900000000000546,457
526.4,530.09,family_relationship,tagged,3.6900000000000546,457
531.2,531.85,family_relationship,tagged,0.6499999999999773,457
532.73,533.1,family_relationship,tagged,0.37000000000000455,457
534.27,540.16,family_relationship,tagged,5.889999999999986,457
547.12,547.88,influence_positive,tagged,0.7599999999999909,457
549.24,551.46,influence_positive,tagged,2.2200000000000273,457
551.965,554.035,influence_positive,tagged,2.0699999999999363,457
558.11,558.79,tell_about_that,tagged,0.67999999999995,457
559.66,562.93,tell_about_that,tagged,3.269999999999982,457
563.42,564.75,tell_about_that,tagged,1.330000000000041,457
566.01,567.46,tell_about_that,tagged,1.4500000000000455,457
568.11,572.39,tell_about_that,tagged,4.279999999999973,457
574.18,583.52,tell_about_that,tagged,9.340000000000032,457
584.01,584.57,tell_about_that,tagged,0.5600000000000591,457
585.6,588.52,tell_about_that,tagged,2.919999999999959,457
589.02,589.7,tell_about_that,tagged,0.6800000000000637,457
591.26,595.97,tell_about_that,tagged,4.710000000000036,457
597.23,598.42,tell_about_that,tagged,1.1899999999999409,457
600.165,602.525,tell_about_that,tagged,2.3600000000000136,457
603.73,604.72,tell_about_that,tagged,0.9900000000000091,457
607.58,609.83,tell_about_that,tagged,2.25,457
611.81,612.51,how_know,tagged,0.7000000000000455,457
613.63,618.89,how_know,tagged,5.259999999999991,457
619.51,620.09,how_know,tagged,0.5800000000000409,457
621.0,622.98,how_know,tagged,1.9800000000000182,457
624.3,627.02,how_know,tagged,2.7200000000000273,457
633.955,634.545,easy_sleep,tagged,0.5899999999999181,457
634.975,642.125,easy_sleep,tagged,7.149999999999977,457
642.53,642.9,easy_sleep,tagged,0.37000000000000455,457
643.51,644.64,easy_sleep,tagged,1.1299999999999955,457
645.67,648.55,easy_sleep,tagged,2.8799999999999955,457
652.155,661.375,sleep_affects,tagged,9.220000000000027,457
666.27,669.52,feel_lately,tagged,3.25,457
672.55,673.33,why2,tagged,0.7800000000000864,457
673.95,674.71,why2,tagged,0.7599999999999909,457
675.17,675.97,why2,tagged,0.8000000000000682,457
676.44,676.98,why2,tagged,0.5399999999999636,457
677.595,678.355,why2,tagged,0.7599999999999909,457
681.85,686.3,why2,tagged,4.449999999999932,457
687.0,689.85,why2,tagged,2.8500000000000227,457
690.44,691.22,why2,tagged,0.7799999999999727,457
691.6,692.33,why2,tagged,0.7300000000000182,457
692.89,694.24,why2,tagged,1.3500000000000227,457
694.85,695.76,why2,tagged,0.9099999999999682,457
699.1,702.08,why2,tagged,2.980000000000018,457
703.07,704.42,why2,tagged,1.349999999999909,457
705.42,710.49,why2,tagged,5.07000000000005,457
716.91,717.45,behavior_changes,tagged,0.5400000000000773,457
719.52,720.3,behavior_changes,tagged,0.7799999999999727,457
720.91,724.83,behavior_changes,tagged,3.9200000000000728,457
725.63,729.4,behavior_changes,tagged,3.769999999999982,457
730.385,732.945,behavior_changes,tagged,2.560000000000059,457
739.06,742.01,ptsd_diagnosed,tagged,2.9500000000000455,457
744.81,748.41,depression_diagnosed,tagged,3.6000000000000227,457
752.39,753.04,tell_about_that,tagged,0.6499999999999773,457
755.55,761.29,tell_about_that,tagged,5.740000000000009,457
762.23,767.6,tell_about_that,tagged,5.3700000000000045,457
773.1,773.63,happy_lasttime,tagged,0.5299999999999727,457
775.43,778.07,happy_lasttime,tagged,2.6400000000001,457
784.13,784.98,happy_lasttime,tagged,0.8500000000000227,457
787.06,792.42,happy_lasttime,tagged,5.360000000000014,457
793.16,794.83,happy_lasttime,tagged,1.6700000000000728,457
795.53,798.7,happy_lasttime,tagged,3.1700000000000728,457
805.505,808.345,bf_describe,tagged,2.840000000000032,457
809.52,811.52,bf_describe,tagged,2.0,457
812.745,816.325,bf_describe,tagged,3.580000000000041,457
822.81,823.25,ellie17dec2012_07,tagged,0.44000000000005457,457
825.91,827.19,ellie17dec2012_07,tagged,1.2800000000000864,457
828.47,829.72,ellie17dec2012_07,tagged,1.25,457
830.53,831.35,ellie17dec2012_07,tagged,0.82000000000005,457
834.055,835.325,ellie17dec2012_07,tagged,1.2700000000000955,457
836.09,837.79,ellie17dec2012_07,tagged,1.6999999999999318,457
840.11,841.57,ellie17dec2012_07,tagged,1.4600000000000364,457
844.71,845.86,ellie17dec2012_07,tagged,1.1499999999999773,457
846.34,848.59,ellie17dec2012_07,tagged,2.25,457
853.88,854.71,self_change,tagged,0.8300000000000409,457
856.1,860.85,self_change,tagged,4.75,457
864.15,864.87,like_what,tagged,0.7200000000000273,457
865.33,867.34,like_what,tagged,2.009999999999991,457
867.945,873.465,like_what,tagged,5.519999999999982,457
877.79,880.39,like_what,tagged,2.6000000000000227,457
883.09,883.83,ellie17dec2012_08,tagged,0.7400000000000091,457
886.07,887.15,ellie17dec2012_08,tagged,1.0799999999999272,457
887.83,889.85,ellie17dec2012_08,tagged,2.019999999999982,457
890.36,892.82,ellie17dec2012_08,tagged,2.4600000000000364,457
895.755,896.325,ellie17dec2012_08,tagged,0.57000000000005,457
899.02,900.19,ellie17dec2012_08,tagged,1.1700000000000728,457
901.63,901.86,ellie17dec2012_08,tagged,0.2300000000000182,457
903.89,905.74,regret,tagged,1.8500000000000227,457
910.67,911.28,advice_back,tagged,0.6100000000000136,457
911.65,913.19,advice_back,tagged,1.5400000000000773,457
913.81,916.68,advice_back,tagged,2.8700000000000045,457
924.4,926.69,ellie17dec2012_09,tagged,2.2900000000000773,457
927.635,931.065,ellie17dec2012_09,tagged,3.4300000000000637,457
936.94,938.985,asked_everything,tagged,2.044999999999959,457
939.255,939.955,appreciate_open,tagged,0.7000000000000455,457
941.18,941.69,bye,tagged,0.5100000000001046,457
14.64,15.52,,,0.879999999999999,458
34.07,35.05,,,0.9799999999999969,458
56.18,56.8,,,0.6199999999999974,458
62.26,63.75,,,1.490000000000002,458
67.565,70.105,,,2.5400000000000063,458
70.49,71.74,,,1.25,458
75.91,87.91,,,12.0,458
88.645,89.645,,,1.0,458
96.17,101.05,,,4.8799999999999955,458
101.705,106.335,,,4.6299999999999955,458
115.89,118.87,,,2.980000000000004,458
124.3,133.73,,,9.429999999999993,458
134.98,136.07,,,1.0900000000000034,458
140.94,151.55,,,10.610000000000014,458
152.41,159.94,,,7.530000000000001,458
160.62,162.78,,,2.1599999999999966,458
163.48,174.08,,,10.600000000000023,458
174.72,175.76,,,1.039999999999992,458
183.45,186.24,,,2.7900000000000205,458
186.72,189.62,,,2.9000000000000057,458
192.18,197.62,,,5.439999999999998,458
198.455,201.255,,,2.799999999999983,458
202.91,207.81,,,4.900000000000006,458
211.58,221.87,,,10.289999999999992,458
222.465,223.295,,,0.8299999999999841,458
223.865,225.475,,,1.6099999999999852,458
227.93,228.4,,,0.46999999999999886,458
232.3,236.52,,,4.219999999999999,458
241.04,243.78,,,2.740000000000009,458
244.52,247.71,,,3.1899999999999977,458
253.1,265.0,,,11.900000000000006,458
265.54,272.07,,,6.529999999999973,458
272.59,276.49,,,3.900000000000034,458
284.865,285.545,,,0.6800000000000068,458
289.48,296.62,,,7.139999999999986,458
310.8,321.24,,,10.439999999999998,458
322.03,324.72,,,2.6900000000000546,458
325.465,333.475,,,8.010000000000048,458
340.38,345.89,,,5.509999999999991,458
346.25,348.19,,,1.9399999999999977,458
348.66,349.99,,,1.329999999999984,458
356.21,357.01,,,0.8000000000000114,458
357.73,367.19,,,9.45999999999998,458
367.81,376.39,,,8.579999999999984,458
377.69,380.34,,,2.6499999999999773,458
384.89,385.64,,,0.75,458
385.97,386.72,,,0.75,458
387.07,398.83,,,11.759999999999991,458
399.65,408.48,,,8.830000000000041,458
418.66,419.99,,,1.329999999999984,458
420.395,427.215,,,6.819999999999993,458
428.64,434.76,,,6.1200000000000045,458
436.36,449.55,,,13.189999999999998,458
457.79,465.61,,,7.819999999999993,458
466.705,470.845,,,4.140000000000043,458
475.05,479.03,,,3.9799999999999613,458
479.48,485.55,,,6.069999999999993,458
486.28,487.43,,,1.150000000000034,458
488.03,491.05,,,3.0200000000000387,458
491.54,495.0,,,3.4599999999999795,458
495.28,503.87,,,8.590000000000032,458
504.61,514.86,,,10.25,458
515.84,520.44,,,4.600000000000023,458
521.23,525.08,,,3.8500000000000227,458
525.44,527.8,,,2.3599999999999,458
532.535,533.375,,,0.8400000000000318,458
533.805,544.485,,,10.680000000000064,458
555.24,556.5,,,1.259999999999991,458
557.06,559.97,,,2.910000000000082,458
562.2,568.05,,,5.849999999999909,458
569.03,577.68,,,8.649999999999977,458
584.92,593.84,,,8.920000000000073,458
597.89,601.23,,,3.340000000000032,458
601.765,602.645,,,0.8799999999999955,458
606.04,609.96,,,3.9200000000000728,458
610.32,614.28,,,3.9599999999999227,458
614.83,619.48,,,4.649999999999977,458
622.83,623.27,,,0.4399999999999409,458
627.59,630.47,,,2.8799999999999955,458
633.76,640.98,,,7.220000000000027,458
641.63,646.47,,,4.840000000000032,458
646.94,647.35,,,0.40999999999996817,458
653.315,659.285,,,5.969999999999914,458
664.08,665.85,,,1.7699999999999818,458
667.81,668.17,,,0.36000000000001364,458
673.64,676.13,,,2.490000000000009,458
680.32,681.03,,,0.7099999999999227,458
683.86,684.29,,,0.42999999999995,458
690.47,698.43,,,7.959999999999923,458
705.47,714.9,,,9.42999999999995,458
715.355,716.505,,,1.1499999999999773,458
716.91,724.79,,,7.8799999999999955,458
725.98,726.35,,,0.37000000000000455,458
728.265,728.685,,,0.4199999999999591,458
732.51,733.14,,,0.6299999999999955,458
733.58,740.98,,,7.399999999999977,458
742.34,748.28,,,5.939999999999941,458
754.87,759.65,,,4.779999999999973,458
760.58,768.97,,,8.389999999999986,458
769.715,777.515,,,7.7999999999999545,458
785.055,794.375,,,9.32000000000005,458
795.02,800.76,,,5.740000000000009,458
801.14,806.82,,,5.680000000000064,458
815.99,825.03,,,9.039999999999964,458
825.96,829.42,,,3.4599999999999227,458
833.14,833.58,,,0.44000000000005457,458
840.64,846.98,,,6.340000000000032,458
847.765,855.265,,,7.5,458
855.92,860.46,,,4.540000000000077,458
861.01,867.8,,,6.789999999999964,458
868.31,872.86,,,4.550000000000068,458
873.66,883.53,,,9.870000000000005,458
884.27,890.6,,,6.330000000000041,458
891.705,895.265,,,3.5599999999999454,458
904.11,908.145,,,4.034999999999968,458
909.12,912.93,,,3.8099999999999454,458
913.48,914.8,,,1.3199999999999363,458
923.925,924.955,,,1.0300000000000864,458
926.01,926.49,,,0.4800000000000182,458
17.03,17.88,,,0.8499999999999979,459
39.23,39.64,introv4confirmation,tagged,0.4100000000000037,459
57.46,57.69,introv4confirmation,tagged,0.22999999999999687,459
63.89,64.9,how_doingv,tagged,1.0100000000000051,459
71.015,75.315,where_originally,tagged,4.299999999999997,459
80.67,82.58,like_about_la,tagged,1.9099999999999966,459
83.04,84.17,like_about_la,tagged,1.1299999999999955,459
85.195,87.965,like_about_la,tagged,2.7700000000000102,459
88.88,89.9,like_about_la,tagged,1.0200000000000102,459
96.515,97.665,dont_like_la,tagged,1.1500000000000057,459
99.34,101.0,dont_like_la,tagged,1.6599999999999966,459
101.36,103.02,dont_like_la,tagged,1.6599999999999966,459
104.03,104.92,dont_like_la,tagged,0.8900000000000006,459
106.04,106.64,dont_like_la,tagged,0.5999999999999943,459
114.86,115.56,travel_shoes,tagged,0.7000000000000028,459
117.09,119.11,travel_shoes,tagged,2.019999999999996,459
123.48,125.59,travel_changed,tagged,2.1099999999999994,459
126.21,127.04,travel_changed,tagged,0.8300000000000125,459
131.36,134.15,travel_trips,tagged,2.789999999999992,459
135.95,138.82,travel_trips,tagged,2.8700000000000045,459
145.8,146.54,memorableb,tagged,0.7399999999999807,459
149.44,150.24,yeah3,tagged,0.8000000000000114,459
151.0,154.76,yeah3,tagged,3.759999999999991,459
159.43,163.03,describe_felt,tagged,3.5999999999999943,459
168.55,170.8,change_directions,tagged,2.25,459
171.85,172.92,change_directions,tagged,1.0699999999999932,459
176.51,176.82,happy_didthat,tagged,0.3100000000000023,459
183.66,185.79,study,tagged,2.1299999999999955,459
186.24,192.58,study,tagged,6.340000000000003,459
194.23,195.39,study,tagged,1.1599999999999966,459
201.385,204.235,dream_job,tagged,2.8500000000000227,459
205.6,207.46,dream_job,tagged,1.8600000000000136,459
211.26,214.8,tell_about_that,tagged,3.5400000000000205,459
225.18,230.51,shyoutgoing,tagged,5.329999999999984,459
242.605,242.945,relax_fishtank,tagged,0.3400000000000034,459
246.08,247.41,relax_fishtank,tagged,1.329999999999984,459
248.51,249.69,relax_fishtank,tagged,1.1800000000000068,459
250.77,251.52,relax_fishtank,tagged,0.75,459
252.45,254.94,relax_fishtank,tagged,2.490000000000009,459
255.93,258.43,relax_fishtank,tagged,2.5,459
260.15,261.38,relax_fishtank,tagged,1.2300000000000182,459
261.83,262.64,relax_fishtank,tagged,0.8100000000000023,459
263.3,264.54,relax_fishtank,tagged,1.240000000000009,459
265.76,266.25,relax_fishtank,tagged,0.4900000000000091,459
270.64,270.88,difficult,tagged,0.2400000000000091,459
271.61,272.9,difficult,tagged,1.2899999999999636,459
273.64,274.85,difficult,tagged,1.2100000000000364,459
275.77,278.28,difficult,tagged,2.509999999999991,459
282.42,285.39,tell_about_that,tagged,2.9699999999999704,459
286.05,288.49,tell_about_that,tagged,2.4399999999999977,459
289.95,290.29,tell_about_that,tagged,0.34000000000003183,459
291.22,291.64,see_mean,tagged,0.4199999999999591,459
298.27,298.79,control_temper,tagged,0.5200000000000387,459
300.42,302.16,control_temper,tagged,1.740000000000009,459
304.06,307.5,control_temper,tagged,3.4399999999999977,459
308.02,309.72,control_temper,tagged,1.7000000000000455,459
314.55,314.94,landed_trouble,tagged,0.38999999999998636,459
315.435,316.775,landed_trouble,tagged,1.339999999999975,459
322.075,323.925,last_argument,tagged,1.8500000000000227,459
324.96,326.03,last_argument,tagged,1.0699999999999932,459
326.95,328.49,last_argument,tagged,1.5400000000000205,459
329.06,331.33,last_argument,tagged,2.269999999999982,459
332.25,333.18,last_argument,tagged,0.9300000000000068,459
341.29,348.21,change_directions,tagged,6.919999999999959,459
357.12,358.55,situation_handled,tagged,1.4300000000000068,459
359.04,361.42,situation_handled,tagged,2.3799999999999955,459
362.105,365.485,situation_handled,tagged,3.3799999999999955,459
372.08,374.27,family_relationship,tagged,2.1899999999999977,459
374.69,378.39,family_relationship,tagged,3.6999999999999886,459
379.275,385.615,family_relationship,tagged,6.340000000000032,459
387.09,391.73,family_relationship,tagged,4.640000000000043,459
393.98,395.45,family_relationship,tagged,1.4699999999999704,459
401.4,401.99,describe_felt,tagged,0.5900000000000318,459
405.14,405.71,im_sorry,tagged,0.5699999999999932,459
416.31,416.92,memory_erase,tagged,0.6100000000000136,459
420.74,421.61,memory_erase,tagged,0.8700000000000045,459
422.91,426.44,memory_erase,tagged,3.5299999999999727,459
429.64,432.2,why2,tagged,2.5600000000000023,459
434.49,434.89,why2,tagged,0.39999999999997726,459
447.39,447.9,hard_decisionb,tagged,0.5099999999999909,459
449.0,450.77,hard_decisionb,tagged,1.7699999999999818,459
452.29,452.91,hard_decisionb,tagged,0.6200000000000045,459
453.91,455.06,hard_decisionb,tagged,1.1499999999999773,459
456.39,457.32,hard_decisionb,tagged,0.9300000000000068,459
462.82,463.36,tell_about_that,tagged,0.5400000000000205,459
465.93,467.19,tell_about_that,tagged,1.259999999999991,459
468.6,472.45,tell_about_that,tagged,3.849999999999966,459
473.39,475.24,tell_about_that,tagged,1.8500000000000227,459
476.24,482.66,tell_about_that,tagged,6.420000000000016,459
483.44,487.82,tell_about_that,tagged,4.3799999999999955,459
497.12,498.01,influence_positive,tagged,0.8899999999999864,459
502.815,503.515,more,tagged,0.6999999999999886,459
504.14,509.79,more,tagged,5.650000000000034,459
510.305,514.425,more,tagged,4.119999999999948,459
522.41,523.58,easy_sleep,tagged,1.1700000000000728,459
526.33,530.41,why2,tagged,4.079999999999927,459
532.16,537.05,why2,tagged,4.889999999999986,459
538.48,542.91,why2,tagged,4.42999999999995,459
543.88,544.6,why2,tagged,0.7200000000000273,459
545.12,546.09,why2,tagged,0.9700000000000273,459
550.66,551.58,been_hard,tagged,0.9200000000000728,459
554.56,558.23,symptoms_cope,tagged,3.6700000000000728,459
559.25,562.55,symptoms_cope,tagged,3.2999999999999545,459
568.395,570.745,sleep_affects,tagged,2.3500000000000227,459
572.06,575.27,sleep_affects,tagged,3.2100000000000364,459
583.53,589.0,feel_lately,tagged,5.470000000000027,459
589.68,590.52,feel_lately,tagged,0.8400000000000318,459
592.73,593.38,feel_lately,tagged,0.6499999999999773,459
600.765,603.315,behavior_changes,tagged,2.550000000000068,459
604.41,604.81,behavior_changes,tagged,0.39999999999997726,459
606.745,607.625,behavior_changes,tagged,0.8799999999999955,459
613.795,614.225,ptsd_diagnosed,tagged,0.43000000000006366,459
615.2,615.52,ptsd_diagnosed,tagged,0.31999999999993634,459
616.96,617.57,depression_diagnosed,tagged,0.6100000000000136,459
620.9,622.32,when_diagnosed,tagged,1.4200000000000728,459
623.02,627.88,when_diagnosed,tagged,4.860000000000014,459
628.815,629.385,when_diagnosed,tagged,0.5699999999999363,459
630.34,632.83,when_diagnosed,tagged,2.490000000000009,459
637.735,642.105,why_seek_help,tagged,4.3700000000000045,459
646.34,646.72,therapy_going,tagged,0.37999999999999545,459
650.085,655.475,stop_going,tagged,5.389999999999986,459
655.98,656.51,stop_going,tagged,0.5299999999999727,459
656.97,657.67,stop_going,tagged,0.6999999999999318,459
666.59,668.56,therapy_changes,tagged,1.9699999999999136,459
670.37,671.24,therapy_changes,tagged,0.8700000000000045,459
672.57,673.87,like_what,tagged,1.2999999999999545,459
674.34,680.4,like_what,tagged,6.059999999999945,459
683.18,684.78,like_what,tagged,1.6000000000000227,459
685.5,686.19,therapy_useful,tagged,0.6900000000000546,459
688.33,690.09,therapy_useful,tagged,1.759999999999991,459
691.43,692.22,therapy_useful,tagged,0.7900000000000773,459
701.55,702.34,happy_lasttime,tagged,0.7900000000000773,459
706.43,709.92,tell_about_that,tagged,3.490000000000009,459
711.53,714.16,tell_about_that,tagged,2.6299999999999955,459
717.76,718.04,good_hear,tagged,0.2799999999999727,459
722.23,723.26,bf_describe,tagged,1.0299999999999727,459
724.15,724.71,bf_describe,tagged,0.5600000000000591,459
725.74,726.44,bf_describe,tagged,0.7000000000000455,459
727.15,728.58,bf_describe,tagged,1.4300000000000637,459
731.17,734.85,bf_describe,tagged,3.6800000000000637,459
735.36,735.69,bf_describe,tagged,0.3300000000000409,459
744.61,747.85,self_change,tagged,3.240000000000009,459
748.625,752.505,self_change,tagged,3.8799999999999955,459
753.59,756.29,self_change,tagged,2.699999999999932,459
767.585,768.335,feelbadly,tagged,0.75,459
774.17,776.38,feelbadly,tagged,2.2100000000000364,459
777.73,781.24,feelbadly,tagged,3.509999999999991,459
782.5,788.16,feelbadly,tagged,5.659999999999968,459
797.315,797.755,regret,tagged,0.4399999999999409,459
800.1,801.44,regret,tagged,1.3400000000000318,459
810.43,813.22,advice_back,tagged,2.7900000000000773,459
823.67,824.28,ellie17dec2012_10,tagged,0.6100000000000136,459
825.615,826.265,ellie17dec2012_10,tagged,0.6499999999999773,459
828.31,830.1,ellie17dec2012_10,tagged,1.7900000000000773,459
831.65,832.76,ellie17dec2012_10,tagged,1.1100000000000136,459
833.46,835.49,ellie17dec2012_10,tagged,2.0299999999999727,459
839.06,842.71,more,tagged,3.650000000000091,459
848.2,849.83,change_directions,tagged,1.6299999999999955,459
850.79,852.86,change_directions,tagged,2.07000000000005,459
853.855,857.84,change_directions,tagged,3.9850000000000136,459
862.175,862.475,cool3,tagged,0.3000000000000682,459
868.85,869.49,ellie17dec2012_07,tagged,0.6399999999999864,459
869.945,871.005,ellie17dec2012_07,tagged,1.0599999999999454,459
872.7,873.47,ellie17dec2012_07,tagged,0.7699999999999818,459
874.29,875.31,ellie17dec2012_07,tagged,1.0199999999999818,459
